Pelanggan,Orderan
1, 67; 83; 100; 37; 47; 96; 91; 42; 55; 18; 10; 35; 88; 74; 47; 72; 80; 39; 92; 8; 51; 47; 22; 69; 2; 50; 94; 83; 100; 96; 86; 44; 45; 63; 80; 44; 80; 43; 99; 78; 25; 99; 51; 83; 95; 42; 51; 97; 48; 22; 90; 25; 51; 72; 59; 64; 11; 72; 86; 96; 66; 48; 42; 83; 5; 90; 25; 28; 79; 3; 9; 17; 22; 88; 70; 41; 73; 91; 29; 68; 84; 38; 90; 57; 10; 64; 26; 28; 65; 25; 89; 89; 37; 65; 87; 57; 98; 64; 74; 5; 
2, 8; 73; 59; 80; 37; 37; 42; 34; 26; 95; 37; 91; 59; 27; 10; 52; 25; 72; 37; 54; 43; 79; 40; 90; 93; 34; 16; 42; 45; 49; 13; 91; 31; 64; 59; 66; 55; 62; 61; 68; 54; 78; 28; 82; 26; 93; 20; 71; 9; 48; 22; 86; 57; 87; 6; 35; 62; 3; 46; 81; 93; 1; 8; 6; 56; 89; 76; 1; 3; 18; 69; 45; 77; 55; 37; 58; 41; 7; 37; 88; 72; 30; 52; 60; 96; 1; 93; 37; 96; 5; 3; 32; 91; 11; 36; 15; 31; 83; 46; 82; 
3, 77; 87; 26; 44; 19; 38; 16; 71; 11; 91; 41; 33; 84; 96; 52; 71; 36; 1; 83; 94; 19; 83; 9; 72; 62; 57; 65; 61; 60; 42; 2; 56; 79; 83; 86; 61; 84; 40; 90; 57; 8; 59; 68; 57; 55; 70; 40; 96; 96; 75; 1; 28; 19; 57; 51; 40; 15; 85; 6; 83; 75; 99; 79; 17; 63; 27; 63; 5; 68; 9; 38; 3; 61; 61; 1; 32; 7; 51; 67; 42; 16; 7; 94; 70; 16; 44; 46; 90; 89; 29; 97; 84; 84; 81; 37; 82; 13; 100; 19; 66; 
4, 79; 47; 56; 78; 74; 71; 21; 70; 54; 11; 13; 55; 57; 84; 72; 96; 14; 76; 45; 82; 25; 15; 84; 73; 71; 36; 60; 74; 34; 48; 19; 54; 98; 20; 52; 62; 2; 42; 56; 71; 26; 55; 67; 12; 59; 88; 49; 42; 90; 11; 32; 94; 86; 68; 92; 15; 24; 97; 77; 95; 9; 84; 18; 64; 83; 48; 63; 54; 82; 39; 54; 3; 54; 2; 68; 12; 85; 66; 26; 13; 10; 47; 7; 96; 9; 92; 52; 63; 59; 20; 51; 70; 63; 80; 31; 3; 67; 21; 48; 27; 
5, 97; 40; 91; 59; 49; 77; 20; 1; 88; 89; 95; 55; 35; 84; 19; 16; 94; 99; 2; 23; 32; 4; 39; 34; 68; 4; 9; 10; 62; 86; 23; 4; 56; 86; 54; 30; 41; 31; 99; 4; 27; 98; 100; 86; 5; 25; 23; 76; 72; 61; 4; 21; 36; 93; 83; 41; 91; 99; 53; 58; 49; 60; 61; 2; 6; 20; 12; 80; 5; 8; 30; 36; 43; 14; 76; 84; 5; 34; 3; 34; 75; 82; 35; 4; 97; 99; 17; 56; 76; 71; 59; 72; 10; 45; 65; 13; 56; 52; 73; 69; 
6, 12; 53; 76; 18; 67; 95; 73; 91; 69; 52; 63; 86; 72; 62; 95; 80; 44; 63; 44; 78; 88; 3; 70; 37; 22; 25; 51; 76; 45; 89; 53; 29; 4; 65; 73; 26; 20; 74; 73; 63; 63; 22; 20; 58; 59; 52; 71; 5; 37; 89; 89; 48; 71; 70; 20; 39; 22; 79; 63; 1; 58; 98; 99; 44; 4; 29; 90; 91; 41; 71; 96; 34; 1; 65; 85; 40; 71; 50; 1; 96; 21; 56; 70; 70; 76; 62; 43; 80; 48; 11; 10; 81; 78; 61; 84; 87; 80; 56; 90; 91; 
7, 67; 97; 40; 5; 1; 8; 86; 88; 93; 18; 19; 52; 18; 12; 49; 95; 7; 29; 16; 51; 46; 38; 47; 19; 26; 16; 24; 52; 72; 58; 1; 27; 50; 90; 51; 61; 57; 43; 80; 16; 96; 22; 98; 52; 17; 61; 2; 53; 42; 36; 63; 48; 86; 35; 62; 9; 46; 17; 95; 41; 64; 60; 51; 58; 28; 65; 6; 73; 71; 55; 62; 29; 68; 16; 49; 98; 7; 92; 43; 77; 94; 11; 51; 36; 38; 86; 68; 16; 81; 94; 21; 57; 96; 5; 9; 66; 64; 77; 1; 93; 
8, 37; 27; 96; 22; 19; 61; 94; 45; 22; 81; 6; 74; 86; 38; 53; 97; 5; 20; 87; 7; 75; 100; 85; 40; 4; 14; 30; 67; 20; 40; 100; 73; 85; 68; 22; 17; 95; 85; 95; 77; 68; 87; 18; 2; 87; 33; 81; 9; 42; 13; 13; 91; 37; 23; 96; 27; 84; 62; 78; 79; 52; 40; 66; 69; 37; 53; 13; 99; 92; 80; 29; 15; 99; 2; 8; 85; 72; 32; 59; 63; 51; 95; 50; 76; 43; 87; 62; 28; 28; 21; 82; 48; 10; 75; 77; 85; 11; 58; 52; 60; 
9, 3; 46; 52; 73; 57; 63; 82; 77; 99; 11; 51; 43; 71; 96; 16; 85; 92; 76; 55; 49; 100; 84; 81; 66; 19; 91; 19; 98; 54; 88; 39; 83; 99; 3; 95; 97; 92; 53; 30; 20; 44; 13; 80; 97; 61; 52; 53; 31; 60; 21; 10; 77; 72; 22; 47; 91; 9; 73; 48; 54; 2; 14; 39; 37; 97; 10; 92; 2; 74; 72; 43; 74; 72; 56; 75; 45; 47; 18; 37; 66; 5; 84; 56; 100; 100; 96; 100; 25; 100; 53; 10; 27; 74; 93; 19; 53; 68; 73; 1; 36; 
10, 38; 9; 58; 1; 2; 42; 72; 91; 92; 10; 38; 25; 8; 4; 70; 2; 72; 57; 57; 96; 31; 67; 7; 28; 16; 44; 35; 21; 73; 75; 59; 3; 83; 55; 74; 27; 63; 13; 11; 36; 72; 41; 90; 93; 44; 12; 13; 83; 32; 86; 49; 18; 71; 67; 56; 73; 99; 31; 43; 14; 100; 59; 14; 59; 43; 35; 47; 60; 95; 47; 56; 31; 50; 62; 8; 34; 98; 50; 20; 67; 24; 26; 56; 89; 51; 52; 81; 75; 23; 19; 76; 95; 8; 2; 97; 5; 5; 88; 89; 13; 
11, 85; 5; 22; 68; 92; 38; 68; 79; 97; 32; 81; 71; 89; 97; 91; 13; 80; 100; 94; 16; 48; 60; 33; 70; 53; 5; 5; 68; 69; 54; 13; 18; 13; 19; 2; 91; 21; 56; 19; 17; 78; 59; 46; 22; 45; 28; 40; 27; 97; 49; 63; 10; 50; 92; 30; 4; 44; 2; 62; 27; 46; 10; 30; 27; 16; 69; 56; 24; 33; 64; 32; 72; 100; 39; 20; 71; 41; 46; 38; 47; 35; 97; 19; 96; 25; 17; 84; 32; 97; 86; 76; 80; 42; 64; 80; 23; 66; 15; 20; 23; 
12, 96; 63; 63; 63; 25; 48; 86; 32; 2; 87; 6; 41; 38; 54; 51; 70; 56; 11; 85; 3; 7; 81; 95; 34; 28; 98; 72; 95; 26; 69; 49; 1; 50; 100; 8; 99; 13; 54; 11; 93; 70; 28; 6; 68; 40; 5; 39; 92; 90; 77; 20; 9; 27; 98; 10; 6; 12; 35; 72; 55; 5; 58; 44; 20; 43; 96; 80; 24; 69; 37; 22; 48; 62; 76; 100; 77; 36; 27; 66; 78; 12; 63; 66; 18; 64; 95; 94; 6; 34; 20; 30; 66; 54; 92; 77; 54; 83; 2; 10; 25; 
13, 72; 52; 44; 82; 15; 80; 19; 80; 72; 2; 34; 92; 95; 66; 57; 53; 83; 47; 31; 8; 74; 99; 2; 89; 6; 66; 20; 82; 10; 94; 38; 3; 67; 61; 21; 52; 39; 59; 100; 100; 72; 19; 1; 43; 43; 77; 7; 26; 67; 33; 13; 14; 12; 27; 34; 59; 8; 11; 77; 88; 32; 61; 65; 13; 2; 99; 69; 73; 32; 98; 57; 22; 45; 97; 72; 46; 92; 96; 95; 67; 45; 43; 92; 2; 20; 33; 32; 37; 37; 40; 11; 1; 6; 14; 54; 49; 56; 45; 75; 53; 
14, 68; 48; 49; 73; 19; 38; 63; 88; 34; 24; 86; 50; 36; 35; 67; 27; 58; 44; 75; 67; 72; 90; 27; 31; 94; 42; 93; 13; 34; 100; 96; 40; 73; 69; 24; 18; 5; 77; 5; 7; 33; 61; 42; 80; 33; 23; 35; 97; 30; 9; 36; 25; 54; 55; 49; 56; 97; 96; 46; 73; 35; 17; 28; 14; 26; 10; 51; 29; 40; 49; 3; 31; 57; 1; 26; 8; 27; 5; 52; 1; 24; 83; 98; 38; 30; 20; 49; 3; 99; 12; 74; 2; 43; 66; 71; 32; 70; 78; 25; 2; 
15, 67; 48; 58; 62; 11; 31; 86; 23; 15; 78; 78; 17; 40; 54; 49; 3; 97; 81; 30; 71; 49; 75; 40; 68; 56; 68; 100; 72; 31; 10; 78; 72; 39; 60; 87; 93; 89; 64; 7; 73; 97; 6; 72; 19; 50; 95; 13; 7; 43; 66; 5; 63; 33; 52; 48; 39; 51; 79; 9; 44; 80; 13; 10; 24; 95; 39; 93; 5; 28; 82; 8; 37; 44; 45; 35; 18; 19; 33; 83; 15; 67; 46; 31; 88; 52; 76; 43; 50; 31; 7; 32; 35; 48; 35; 50; 81; 36; 3; 98; 1; 
16, 17; 24; 37; 8; 80; 43; 35; 46; 33; 25; 81; 47; 5; 55; 29; 3; 99; 62; 4; 34; 77; 47; 46; 21; 49; 85; 69; 60; 57; 25; 88; 77; 66; 19; 55; 18; 78; 51; 32; 79; 5; 30; 62; 75; 34; 80; 82; 97; 52; 50; 19; 6; 44; 17; 74; 70; 98; 18; 11; 37; 87; 93; 73; 17; 37; 66; 44; 6; 46; 43; 58; 53; 80; 36; 43; 18; 90; 64; 100; 72; 8; 97; 64; 27; 18; 84; 38; 67; 35; 62; 17; 47; 25; 63; 57; 29; 80; 70; 90; 49; 
17, 51; 46; 60; 9; 64; 52; 66; 100; 100; 4; 12; 82; 24; 87; 44; 5; 87; 99; 20; 2; 48; 35; 82; 39; 88; 39; 38; 18; 76; 66; 65; 86; 90; 47; 35; 45; 62; 85; 22; 55; 85; 33; 42; 94; 26; 98; 82; 35; 76; 36; 41; 65; 96; 30; 46; 57; 67; 33; 22; 82; 38; 94; 95; 83; 74; 59; 3; 95; 91; 44; 43; 37; 28; 5; 90; 28; 96; 84; 58; 75; 92; 13; 73; 47; 45; 93; 69; 73; 27; 16; 22; 3; 25; 79; 18; 14; 20; 31; 72; 54; 
18, 89; 72; 38; 47; 62; 17; 76; 61; 28; 5; 64; 6; 16; 47; 40; 68; 34; 35; 92; 66; 68; 42; 98; 12; 52; 48; 89; 27; 63; 5; 17; 90; 54; 61; 65; 56; 78; 41; 51; 99; 100; 84; 41; 87; 44; 74; 89; 96; 23; 77; 86; 92; 97; 61; 66; 97; 29; 46; 21; 75; 24; 62; 23; 51; 40; 40; 79; 81; 37; 33; 100; 84; 75; 61; 44; 84; 19; 54; 97; 83; 60; 14; 19; 45; 90; 7; 81; 38; 30; 12; 60; 74; 30; 86; 98; 50; 17; 56; 25; 38; 
19, 18; 97; 59; 7; 60; 65; 90; 53; 85; 39; 24; 85; 77; 38; 88; 11; 28; 22; 9; 80; 97; 90; 24; 28; 70; 97; 6; 57; 3; 58; 45; 10; 18; 85; 59; 8; 97; 95; 21; 44; 55; 85; 66; 99; 66; 82; 100; 62; 71; 71; 36; 81; 81; 41; 53; 48; 31; 94; 23; 22; 100; 37; 70; 70; 28; 12; 6; 75; 73; 55; 67; 99; 13; 72; 66; 40; 79; 25; 19; 68; 90; 18; 71; 15; 13; 4; 69; 31; 70; 67; 56; 84; 46; 33; 48; 18; 77; 36; 54; 88; 
20, 39; 62; 63; 35; 26; 15; 49; 40; 9; 76; 77; 99; 70; 11; 29; 29; 55; 12; 26; 60; 82; 59; 38; 75; 43; 71; 59; 97; 85; 59; 8; 75; 69; 100; 62; 23; 51; 92; 91; 75; 34; 6; 27; 35; 86; 22; 11; 7; 34; 84; 39; 37; 88; 1; 25; 19; 78; 23; 20; 60; 91; 7; 36; 81; 70; 44; 71; 32; 47; 49; 52; 65; 11; 15; 80; 66; 75; 43; 10; 65; 18; 49; 21; 91; 80; 71; 93; 8; 30; 15; 42; 39; 99; 58; 21; 21; 78; 94; 58; 42; 
21, 19; 36; 20; 63; 24; 56; 76; 69; 24; 46; 56; 59; 63; 73; 42; 49; 77; 35; 61; 87; 29; 85; 90; 13; 82; 73; 85; 95; 9; 10; 3; 8; 78; 55; 58; 55; 25; 77; 96; 3; 38; 38; 13; 66; 53; 43; 44; 1; 47; 90; 35; 50; 30; 53; 26; 63; 68; 60; 18; 31; 51; 29; 62; 43; 41; 15; 59; 59; 87; 24; 42; 26; 100; 89; 55; 48; 68; 80; 42; 20; 79; 96; 69; 67; 57; 94; 72; 80; 28; 39; 33; 1; 4; 55; 20; 63; 79; 16; 55; 78; 
22, 100; 75; 69; 23; 47; 53; 64; 51; 31; 10; 5; 13; 81; 69; 84; 5; 97; 100; 36; 86; 42; 54; 25; 89; 8; 54; 13; 39; 21; 58; 30; 48; 81; 30; 98; 6; 38; 60; 45; 2; 100; 45; 56; 53; 24; 9; 79; 28; 88; 76; 72; 14; 31; 17; 24; 64; 83; 77; 35; 16; 51; 37; 100; 57; 71; 16; 51; 30; 90; 40; 58; 5; 30; 84; 23; 80; 61; 20; 88; 12; 85; 57; 58; 23; 51; 19; 72; 40; 37; 97; 76; 45; 48; 97; 32; 93; 44; 13; 38; 84; 
23, 51; 94; 94; 64; 73; 87; 22; 70; 99; 2; 77; 66; 12; 55; 89; 7; 9; 14; 10; 35; 58; 32; 75; 16; 88; 82; 47; 13; 10; 50; 66; 39; 4; 86; 87; 52; 70; 35; 46; 94; 83; 11; 31; 80; 25; 43; 13; 7; 42; 5; 10; 24; 58; 94; 68; 19; 84; 79; 93; 51; 83; 58; 88; 29; 97; 4; 67; 43; 55; 43; 70; 32; 40; 70; 50; 68; 88; 9; 3; 87; 77; 87; 67; 43; 5; 61; 8; 54; 32; 42; 57; 49; 81; 50; 86; 24; 7; 92; 51; 51; 
24, 17; 7; 78; 38; 43; 65; 17; 13; 13; 35; 42; 10; 35; 61; 83; 93; 7; 32; 97; 6; 43; 77; 65; 58; 50; 56; 43; 12; 78; 18; 11; 35; 76; 32; 2; 90; 67; 70; 37; 75; 60; 31; 50; 73; 72; 15; 96; 20; 92; 48; 86; 43; 45; 58; 47; 74; 68; 95; 35; 58; 37; 57; 98; 99; 48; 58; 75; 9; 37; 78; 90; 70; 13; 13; 47; 43; 34; 90; 23; 22; 24; 19; 52; 5; 11; 79; 48; 57; 21; 25; 23; 6; 61; 99; 42; 19; 97; 87; 52; 70; 
25, 96; 61; 4; 67; 4; 80; 82; 5; 16; 28; 95; 70; 80; 25; 49; 71; 1; 65; 12; 12; 11; 14; 74; 36; 89; 22; 29; 7; 68; 62; 50; 54; 77; 56; 7; 76; 70; 24; 46; 59; 8; 2; 94; 55; 6; 49; 8; 38; 94; 76; 6; 65; 37; 74; 68; 7; 1; 76; 48; 52; 95; 80; 91; 61; 4; 17; 22; 51; 5; 2; 32; 29; 46; 43; 86; 12; 79; 63; 81; 97; 75; 24; 64; 46; 2; 2; 81; 95; 43; 23; 42; 65; 7; 27; 85; 14; 20; 32; 23; 91; 
26, 38; 9; 98; 18; 83; 1; 60; 38; 16; 79; 52; 89; 67; 73; 72; 78; 56; 62; 74; 14; 56; 28; 65; 73; 1; 78; 99; 22; 17; 95; 8; 27; 29; 6; 26; 86; 23; 75; 20; 30; 19; 99; 42; 18; 11; 59; 75; 61; 50; 92; 78; 54; 75; 19; 23; 94; 63; 30; 70; 33; 44; 45; 41; 58; 66; 44; 75; 15; 37; 4; 62; 89; 25; 36; 70; 12; 46; 1; 84; 11; 28; 87; 17; 84; 57; 84; 97; 40; 58; 2; 57; 38; 1; 74; 80; 53; 86; 19; 86; 35; 
27, 25; 46; 69; 41; 43; 48; 13; 14; 89; 9; 37; 5; 45; 32; 64; 19; 49; 63; 19; 5; 67; 7; 36; 30; 67; 89; 83; 41; 3; 88; 69; 23; 68; 51; 50; 100; 95; 18; 33; 25; 59; 5; 68; 73; 63; 61; 62; 68; 65; 44; 12; 2; 92; 4; 91; 61; 19; 48; 35; 75; 18; 82; 18; 18; 78; 29; 21; 17; 43; 7; 36; 20; 61; 87; 34; 57; 61; 90; 75; 39; 69; 15; 93; 4; 59; 57; 22; 86; 40; 97; 48; 50; 64; 42; 37; 97; 26; 14; 46; 96; 
28, 25; 66; 62; 52; 47; 37; 99; 40; 87; 90; 11; 11; 66; 44; 95; 6; 90; 47; 86; 30; 51; 33; 18; 66; 87; 31; 88; 96; 37; 23; 28; 30; 23; 51; 89; 49; 52; 4; 22; 18; 85; 13; 99; 37; 88; 30; 31; 31; 23; 13; 30; 28; 91; 28; 64; 59; 45; 33; 77; 42; 98; 12; 97; 5; 31; 3; 95; 98; 8; 4; 5; 99; 35; 3; 82; 1; 46; 55; 12; 62; 97; 12; 11; 46; 29; 98; 24; 97; 96; 65; 87; 96; 34; 21; 39; 95; 75; 46; 7; 56; 
29, 68; 9; 86; 7; 41; 49; 56; 50; 76; 93; 21; 56; 91; 67; 64; 9; 4; 75; 32; 44; 30; 94; 59; 90; 60; 62; 2; 39; 18; 22; 73; 59; 24; 47; 10; 47; 23; 75; 42; 97; 63; 81; 1; 2; 71; 58; 49; 72; 73; 91; 49; 41; 89; 5; 19; 79; 85; 14; 72; 41; 11; 25; 22; 62; 71; 90; 37; 65; 9; 80; 87; 78; 23; 96; 25; 65; 52; 22; 66; 57; 67; 78; 34; 87; 27; 21; 61; 92; 97; 59; 12; 41; 12; 51; 37; 23; 30; 14; 6; 67; 
30, 31; 72; 55; 52; 3; 24; 97; 35; 1; 90; 7; 17; 11; 36; 61; 61; 58; 87; 60; 53; 58; 40; 13; 91; 8; 87; 22; 55; 56; 30; 34; 84; 65; 24; 54; 92; 20; 26; 44; 54; 76; 35; 77; 24; 48; 48; 68; 85; 40; 86; 93; 77; 71; 4; 16; 39; 79; 13; 82; 49; 9; 8; 77; 92; 39; 99; 93; 66; 21; 6; 100; 81; 40; 52; 67; 73; 87; 44; 76; 59; 64; 42; 63; 65; 62; 52; 72; 90; 20; 90; 51; 43; 63; 42; 83; 87; 22; 89; 19; 21; 
31, 83; 39; 67; 36; 9; 98; 54; 77; 4; 70; 72; 25; 45; 51; 50; 9; 23; 65; 67; 27; 81; 81; 27; 9; 55; 94; 88; 62; 84; 75; 4; 42; 73; 15; 82; 88; 47; 71; 12; 71; 50; 88; 10; 72; 65; 23; 34; 44; 39; 45; 63; 70; 45; 19; 6; 69; 20; 98; 67; 27; 94; 48; 53; 81; 72; 69; 48; 99; 14; 6; 43; 4; 33; 36; 88; 77; 79; 75; 48; 71; 66; 21; 97; 39; 4; 47; 10; 33; 72; 63; 93; 4; 80; 1; 100; 1; 35; 48; 27; 3; 
32, 89; 28; 71; 40; 47; 83; 31; 47; 27; 1; 27; 18; 79; 1; 65; 2; 18; 9; 53; 97; 31; 81; 10; 96; 79; 81; 44; 83; 79; 58; 45; 3; 86; 59; 86; 94; 69; 77; 11; 38; 37; 52; 71; 64; 3; 5; 67; 91; 51; 2; 66; 14; 66; 20; 98; 31; 97; 17; 6; 67; 51; 85; 63; 62; 76; 19; 50; 44; 73; 82; 20; 22; 9; 17; 37; 78; 33; 93; 90; 35; 3; 45; 54; 4; 4; 48; 4; 97; 75; 8; 92; 40; 28; 62; 9; 95; 83; 63; 58; 11; 
33, 95; 90; 73; 95; 90; 23; 79; 47; 5; 12; 60; 56; 94; 47; 47; 99; 34; 69; 34; 34; 98; 82; 68; 63; 90; 5; 71; 43; 23; 99; 14; 62; 58; 41; 15; 21; 98; 15; 11; 73; 1; 56; 75; 20; 48; 3; 11; 82; 52; 55; 86; 31; 100; 64; 81; 47; 83; 98; 4; 99; 57; 52; 47; 47; 71; 66; 74; 61; 16; 64; 25; 65; 50; 87; 99; 66; 45; 77; 94; 58; 13; 25; 5; 59; 47; 17; 20; 18; 10; 33; 49; 60; 3; 33; 100; 51; 77; 83; 46; 58; 
