Pelanggan,Orderan
34, 44; 2; 87; 50; 27; 51; 58; 82; 13; 70; 50; 11; 41; 93; 86; 89; 37; 57; 99; 73; 33; 70; 74; 1; 54; 58; 33; 25; 69; 58; 86; 96; 30; 6; 27; 74; 78; 90; 22; 1; 24; 29; 57; 100; 5; 33; 87; 75; 32; 61; 81; 35; 41; 89; 99; 5; 54; 52; 51; 94; 10; 37; 40; 7; 94; 19; 64; 70; 11; 33; 60; 13; 59; 75; 18; 38; 85; 91; 42; 68; 18; 21; 86; 2; 13; 54; 31; 2; 31; 67; 76; 30; 29; 34; 14; 67; 40; 1; 35; 30; 
35, 51; 61; 72; 44; 8; 91; 58; 68; 48; 97; 40; 21; 37; 83; 39; 27; 29; 96; 8; 24; 93; 81; 19; 56; 50; 34; 97; 84; 9; 17; 19; 77; 21; 80; 34; 64; 80; 69; 75; 64; 11; 76; 61; 40; 4; 42; 87; 5; 63; 33; 4; 97; 77; 17; 25; 81; 67; 65; 68; 15; 15; 31; 12; 99; 82; 23; 42; 71; 31; 18; 87; 79; 61; 20; 96; 7; 34; 11; 70; 54; 40; 15; 60; 70; 5; 76; 27; 41; 7; 19; 13; 90; 31; 61; 2; 86; 90; 77; 59; 80; 
36, 26; 33; 10; 64; 66; 45; 11; 32; 29; 40; 12; 67; 42; 16; 99; 88; 54; 64; 82; 35; 8; 60; 6; 15; 5; 30; 74; 20; 80; 8; 98; 44; 3; 23; 82; 1; 48; 67; 84; 81; 96; 76; 58; 39; 29; 34; 99; 66; 29; 68; 46; 72; 58; 16; 76; 69; 17; 27; 83; 78; 52; 83; 27; 49; 71; 47; 69; 43; 29; 10; 68; 33; 78; 72; 27; 64; 96; 54; 70; 40; 44; 21; 89; 96; 10; 19; 27; 32; 32; 22; 9; 83; 43; 37; 1; 21; 79; 66; 98; 9; 
37, 13; 81; 46; 61; 53; 67; 75; 83; 16; 60; 9; 66; 68; 30; 17; 86; 80; 68; 26; 77; 80; 31; 20; 64; 53; 88; 14; 14; 93; 54; 54; 68; 25; 90; 68; 47; 44; 30; 27; 79; 97; 16; 56; 80; 14; 40; 61; 31; 35; 49; 35; 10; 94; 80; 25; 25; 85; 82; 92; 66; 11; 18; 23; 92; 40; 15; 52; 64; 31; 88; 90; 1; 38; 42; 62; 11; 8; 50; 69; 79; 64; 28; 68; 9; 7; 100; 23; 58; 71; 53; 80; 64; 79; 67; 55; 65; 19; 26; 87; 61; 
38, 18; 86; 60; 53; 43; 49; 81; 65; 88; 24; 98; 9; 94; 95; 66; 36; 77; 28; 58; 30; 1; 59; 97; 56; 95; 75; 65; 26; 85; 69; 13; 77; 89; 2; 13; 58; 93; 43; 11; 12; 96; 11; 71; 78; 30; 80; 52; 49; 17; 74; 11; 5; 60; 85; 25; 7; 73; 58; 86; 28; 59; 13; 69; 44; 92; 95; 26; 73; 67; 19; 61; 67; 38; 94; 52; 45; 35; 76; 28; 15; 36; 26; 41; 45; 15; 15; 46; 47; 87; 3; 89; 66; 81; 6; 41; 6; 79; 54; 82; 42; 
39, 70; 80; 14; 66; 89; 6; 49; 64; 10; 91; 24; 27; 52; 63; 32; 40; 27; 13; 57; 78; 16; 26; 46; 73; 90; 72; 75; 27; 14; 77; 13; 100; 18; 95; 28; 5; 80; 70; 55; 9; 26; 41; 89; 63; 23; 97; 80; 66; 27; 7; 90; 7; 83; 20; 93; 49; 98; 15; 36; 16; 5; 96; 84; 64; 22; 29; 17; 33; 9; 78; 89; 12; 92; 70; 23; 81; 71; 64; 18; 89; 9; 88; 77; 54; 6; 28; 63; 89; 71; 15; 87; 28; 16; 46; 42; 74; 39; 72; 22; 60; 
40, 43; 59; 63; 46; 55; 82; 2; 51; 50; 41; 9; 23; 85; 50; 89; 19; 60; 15; 3; 42; 34; 92; 62; 10; 59; 79; 19; 9; 12; 81; 83; 68; 5; 12; 18; 51; 32; 92; 5; 91; 7; 92; 17; 96; 80; 72; 27; 34; 68; 63; 5; 12; 13; 50; 95; 8; 50; 7; 59; 78; 73; 72; 27; 88; 37; 18; 61; 67; 47; 18; 73; 72; 53; 40; 86; 34; 5; 37; 75; 27; 72; 63; 85; 82; 40; 36; 19; 53; 65; 56; 43; 17; 12; 25; 60; 72; 46; 16; 80; 17; 
41, 18; 71; 74; 82; 82; 77; 17; 15; 45; 22; 41; 67; 51; 29; 28; 93; 30; 4; 10; 26; 36; 27; 18; 13; 70; 96; 92; 96; 44; 15; 27; 82; 84; 74; 52; 66; 57; 36; 73; 75; 68; 48; 5; 69; 81; 61; 13; 1; 92; 4; 36; 61; 24; 2; 100; 47; 30; 84; 92; 48; 3; 13; 3; 37; 3; 24; 22; 66; 1; 68; 15; 88; 85; 5; 66; 73; 2; 35; 68; 65; 97; 13; 72; 12; 15; 88; 38; 91; 69; 3; 48; 97; 66; 61; 19; 71; 4; 94; 73; 48; 
42, 28; 65; 53; 11; 60; 98; 37; 99; 66; 76; 6; 34; 42; 27; 67; 1; 94; 38; 58; 96; 42; 20; 47; 37; 15; 64; 31; 24; 54; 66; 90; 19; 93; 4; 61; 31; 6; 7; 98; 31; 48; 80; 26; 64; 18; 31; 13; 98; 89; 91; 63; 27; 71; 34; 50; 46; 93; 56; 63; 4; 37; 57; 82; 26; 68; 69; 39; 30; 7; 76; 33; 45; 30; 49; 16; 74; 58; 99; 22; 74; 9; 75; 98; 80; 20; 90; 61; 39; 52; 85; 84; 22; 50; 91; 24; 16; 13; 98; 57; 89; 
43, 22; 13; 29; 86; 3; 90; 60; 85; 18; 71; 17; 29; 88; 87; 57; 10; 2; 13; 16; 80; 24; 42; 61; 14; 85; 95; 98; 54; 28; 37; 21; 56; 32; 13; 35; 52; 95; 16; 43; 5; 61; 5; 24; 64; 28; 67; 30; 30; 56; 33; 39; 21; 97; 35; 11; 22; 13; 47; 78; 65; 17; 78; 62; 26; 80; 54; 95; 9; 15; 21; 68; 81; 35; 52; 17; 49; 87; 57; 72; 27; 19; 47; 97; 79; 51; 17; 52; 8; 83; 46; 58; 98; 43; 12; 40; 8; 7; 2; 5; 64; 
44, 17; 49; 8; 26; 21; 100; 69; 62; 34; 28; 16; 98; 15; 51; 31; 28; 43; 15; 66; 93; 30; 95; 82; 76; 44; 95; 80; 73; 64; 7; 57; 73; 94; 30; 45; 31; 39; 20; 75; 2; 50; 61; 24; 51; 83; 9; 93; 14; 67; 78; 100; 64; 95; 96; 60; 42; 60; 100; 69; 35; 100; 35; 34; 57; 70; 91; 25; 66; 44; 5; 61; 37; 62; 54; 3; 30; 27; 60; 99; 4; 44; 28; 99; 18; 53; 51; 22; 62; 17; 42; 39; 43; 98; 63; 21; 2; 45; 93; 43; 24; 
45, 92; 60; 61; 83; 17; 42; 85; 94; 1; 6; 41; 58; 18; 96; 86; 63; 13; 50; 33; 80; 48; 38; 6; 100; 95; 47; 38; 74; 79; 70; 59; 84; 28; 51; 44; 36; 65; 82; 19; 40; 22; 14; 66; 72; 41; 59; 41; 54; 7; 35; 37; 94; 41; 87; 47; 48; 14; 8; 1; 55; 69; 46; 2; 96; 96; 47; 10; 20; 80; 65; 44; 15; 16; 35; 15; 98; 42; 84; 56; 60; 22; 63; 54; 69; 4; 97; 29; 48; 64; 87; 57; 95; 81; 76; 79; 1; 71; 72; 18; 76; 
46, 60; 72; 80; 16; 39; 19; 72; 1; 35; 4; 36; 37; 6; 14; 15; 74; 81; 65; 97; 35; 49; 15; 3; 9; 16; 92; 34; 94; 78; 86; 57; 55; 40; 26; 59; 3; 78; 88; 32; 64; 45; 13; 96; 92; 72; 72; 93; 24; 92; 66; 21; 6; 60; 75; 15; 54; 35; 79; 76; 29; 16; 5; 32; 69; 43; 87; 74; 72; 42; 27; 33; 98; 37; 26; 44; 14; 36; 49; 28; 55; 90; 92; 99; 85; 73; 47; 17; 20; 60; 16; 36; 91; 66; 81; 92; 90; 11; 80; 96; 62; 
47, 66; 68; 85; 73; 5; 36; 8; 83; 73; 56; 56; 91; 69; 40; 46; 76; 17; 58; 9; 13; 100; 39; 2; 79; 71; 66; 40; 46; 47; 68; 33; 13; 7; 91; 33; 92; 22; 62; 45; 90; 47; 7; 97; 52; 6; 22; 23; 30; 12; 74; 38; 27; 88; 5; 34; 11; 44; 47; 63; 41; 99; 72; 18; 59; 20; 76; 65; 36; 37; 41; 6; 60; 87; 1; 98; 99; 45; 61; 44; 15; 21; 37; 81; 24; 34; 13; 61; 68; 37; 70; 64; 100; 67; 79; 38; 74; 6; 71; 48; 15; 
48, 48; 44; 75; 69; 25; 17; 96; 26; 63; 93; 35; 9; 17; 100; 10; 91; 32; 96; 90; 29; 49; 69; 48; 29; 82; 85; 89; 47; 45; 56; 68; 75; 13; 47; 17; 48; 100; 72; 51; 79; 42; 87; 40; 2; 27; 100; 33; 24; 36; 65; 69; 43; 100; 41; 19; 34; 14; 95; 75; 65; 16; 70; 71; 59; 86; 95; 47; 74; 85; 83; 99; 81; 8; 58; 73; 71; 36; 19; 94; 72; 52; 72; 7; 78; 19; 31; 36; 38; 62; 100; 85; 29; 23; 47; 2; 94; 53; 75; 53; 6; 
49, 43; 60; 63; 84; 75; 74; 64; 91; 7; 22; 28; 9; 66; 14; 78; 74; 81; 57; 61; 89; 62; 49; 58; 23; 39; 62; 60; 74; 69; 20; 63; 26; 27; 48; 8; 68; 81; 100; 12; 15; 77; 97; 68; 85; 32; 31; 60; 62; 43; 96; 32; 88; 30; 69; 78; 6; 84; 66; 63; 91; 73; 81; 86; 88; 76; 35; 39; 78; 40; 3; 78; 51; 5; 20; 30; 75; 29; 17; 53; 42; 65; 64; 82; 57; 22; 72; 14; 83; 81; 56; 81; 55; 39; 74; 65; 36; 19; 81; 25; 52; 
50, 18; 52; 16; 50; 4; 54; 33; 71; 36; 7; 47; 84; 98; 56; 10; 74; 82; 51; 29; 74; 46; 24; 71; 40; 2; 96; 48; 19; 51; 53; 57; 36; 13; 38; 72; 1; 37; 93; 35; 45; 3; 90; 20; 66; 63; 70; 26; 86; 11; 74; 35; 18; 97; 46; 41; 68; 25; 27; 24; 1; 9; 77; 57; 45; 3; 25; 69; 72; 17; 47; 94; 13; 45; 20; 68; 100; 23; 5; 84; 100; 59; 7; 32; 88; 11; 86; 10; 25; 98; 33; 28; 74; 17; 48; 2; 7; 66; 86; 28; 70; 
51, 40; 82; 19; 47; 58; 64; 81; 12; 63; 32; 25; 19; 51; 8; 77; 24; 90; 100; 100; 58; 20; 12; 4; 73; 38; 13; 100; 54; 92; 4; 8; 92; 76; 96; 70; 84; 61; 19; 5; 68; 66; 53; 93; 12; 91; 65; 41; 37; 30; 68; 5; 63; 51; 100; 44; 79; 92; 58; 87; 42; 92; 72; 25; 54; 40; 47; 10; 75; 4; 84; 23; 40; 33; 62; 79; 72; 79; 77; 44; 80; 38; 94; 78; 49; 75; 12; 33; 87; 28; 17; 91; 32; 90; 53; 31; 91; 6; 57; 13; 92; 
52, 42; 100; 3; 14; 55; 16; 1; 92; 20; 84; 91; 85; 23; 61; 23; 46; 63; 88; 22; 62; 62; 87; 15; 78; 49; 32; 83; 56; 71; 95; 57; 71; 87; 46; 58; 56; 37; 96; 65; 10; 52; 23; 16; 71; 69; 7; 95; 80; 53; 32; 47; 100; 25; 8; 48; 46; 3; 40; 4; 28; 2; 21; 91; 52; 79; 86; 95; 66; 14; 68; 52; 64; 8; 45; 94; 67; 26; 70; 27; 1; 76; 10; 41; 85; 25; 68; 34; 87; 7; 9; 2; 73; 31; 91; 74; 23; 18; 53; 22; 62; 
53, 67; 21; 98; 33; 88; 2; 50; 64; 5; 96; 55; 31; 56; 19; 82; 96; 7; 43; 8; 69; 93; 60; 38; 65; 47; 8; 40; 5; 88; 58; 63; 50; 95; 3; 90; 34; 33; 51; 38; 64; 24; 47; 19; 2; 93; 1; 37; 18; 3; 41; 20; 45; 61; 16; 18; 48; 66; 10; 39; 24; 77; 94; 23; 90; 75; 77; 62; 33; 1; 16; 80; 65; 15; 64; 7; 76; 95; 47; 87; 46; 52; 18; 44; 9; 51; 89; 20; 91; 55; 56; 8; 10; 33; 68; 53; 87; 31; 9; 52; 47; 
54, 86; 31; 55; 11; 75; 55; 94; 2; 14; 98; 14; 93; 23; 94; 49; 47; 63; 12; 28; 42; 51; 9; 7; 94; 84; 24; 25; 33; 38; 62; 4; 57; 58; 38; 56; 7; 40; 56; 5; 45; 95; 65; 49; 91; 19; 48; 55; 25; 21; 32; 88; 93; 5; 15; 87; 52; 86; 47; 100; 72; 44; 51; 100; 62; 79; 13; 53; 53; 85; 43; 72; 23; 84; 61; 36; 3; 5; 14; 69; 9; 57; 46; 10; 55; 98; 20; 86; 53; 23; 8; 17; 7; 18; 90; 75; 94; 95; 39; 69; 93; 
55, 66; 4; 39; 98; 38; 16; 75; 78; 44; 98; 89; 46; 7; 1; 5; 89; 9; 81; 90; 43; 64; 36; 16; 47; 20; 33; 48; 89; 16; 16; 52; 38; 84; 19; 30; 21; 9; 17; 59; 40; 53; 53; 37; 56; 79; 98; 30; 78; 71; 90; 80; 32; 87; 30; 73; 92; 93; 85; 8; 99; 52; 33; 43; 57; 23; 43; 84; 57; 49; 54; 3; 64; 52; 31; 45; 48; 73; 92; 76; 23; 80; 11; 43; 66; 29; 18; 93; 45; 38; 46; 14; 25; 93; 41; 41; 77; 86; 2; 98; 88; 
56, 83; 15; 99; 59; 36; 65; 67; 92; 77; 99; 43; 88; 67; 48; 81; 67; 70; 69; 47; 75; 50; 16; 36; 17; 58; 17; 6; 19; 86; 90; 92; 55; 13; 80; 96; 33; 13; 65; 62; 54; 67; 24; 43; 93; 12; 73; 4; 46; 99; 82; 19; 49; 78; 51; 20; 33; 78; 28; 90; 79; 46; 76; 22; 91; 68; 50; 81; 37; 96; 27; 97; 17; 35; 6; 61; 21; 92; 78; 45; 28; 98; 74; 2; 28; 81; 11; 43; 84; 43; 10; 6; 96; 47; 29; 19; 59; 73; 97; 30; 72; 
57, 45; 97; 61; 33; 58; 10; 84; 37; 83; 99; 16; 15; 60; 28; 55; 12; 20; 68; 33; 42; 36; 36; 33; 32; 36; 67; 36; 67; 54; 35; 84; 30; 95; 10; 58; 26; 10; 35; 84; 44; 84; 99; 8; 53; 50; 65; 46; 61; 62; 66; 2; 7; 45; 61; 99; 12; 38; 15; 1; 75; 88; 66; 73; 58; 82; 86; 51; 76; 64; 61; 77; 15; 59; 48; 55; 24; 14; 99; 71; 26; 76; 68; 69; 3; 93; 30; 9; 55; 76; 13; 50; 19; 64; 50; 31; 93; 19; 88; 13; 100; 
58, 81; 69; 48; 58; 5; 24; 31; 30; 94; 41; 63; 31; 73; 80; 56; 63; 50; 6; 42; 91; 83; 85; 47; 48; 100; 38; 42; 71; 58; 50; 97; 20; 83; 34; 64; 64; 18; 40; 65; 66; 64; 20; 53; 30; 14; 44; 73; 18; 79; 13; 58; 21; 43; 70; 47; 96; 78; 42; 88; 63; 86; 62; 8; 22; 75; 65; 81; 90; 41; 5; 45; 80; 46; 3; 41; 69; 43; 5; 32; 43; 84; 52; 5; 88; 55; 42; 39; 53; 20; 75; 95; 42; 8; 73; 97; 53; 98; 57; 64; 48; 
59, 79; 53; 74; 65; 82; 99; 15; 9; 75; 80; 47; 12; 21; 58; 48; 17; 27; 67; 87; 6; 32; 100; 90; 56; 19; 7; 91; 5; 30; 82; 24; 17; 75; 21; 73; 99; 38; 34; 76; 65; 98; 47; 44; 29; 6; 20; 46; 12; 76; 35; 3; 63; 12; 18; 34; 96; 56; 84; 33; 6; 65; 53; 41; 90; 54; 13; 3; 32; 76; 39; 23; 58; 9; 87; 49; 44; 11; 61; 99; 44; 58; 24; 94; 24; 2; 76; 65; 27; 94; 24; 64; 24; 93; 21; 51; 43; 47; 8; 49; 15; 
60, 90; 43; 69; 20; 92; 76; 87; 54; 88; 45; 44; 34; 72; 12; 85; 18; 9; 86; 65; 88; 14; 35; 76; 88; 8; 51; 99; 95; 55; 24; 6; 28; 23; 25; 40; 22; 66; 62; 49; 60; 69; 37; 72; 66; 82; 89; 80; 39; 29; 85; 30; 88; 31; 49; 48; 25; 16; 74; 80; 39; 66; 8; 12; 15; 50; 82; 58; 5; 15; 72; 54; 17; 90; 96; 91; 71; 1; 88; 51; 61; 77; 53; 62; 99; 30; 94; 42; 55; 75; 19; 30; 67; 6; 43; 69; 40; 25; 1; 78; 81; 
61, 25; 40; 61; 61; 91; 67; 69; 70; 29; 73; 46; 75; 87; 8; 39; 97; 15; 41; 64; 22; 76; 84; 17; 54; 90; 27; 99; 19; 7; 54; 37; 37; 5; 13; 63; 12; 1; 1; 11; 91; 9; 20; 32; 37; 50; 84; 24; 9; 17; 64; 95; 6; 62; 12; 74; 97; 96; 70; 54; 69; 8; 34; 54; 10; 37; 26; 8; 98; 38; 99; 64; 49; 10; 73; 90; 67; 26; 13; 66; 100; 16; 13; 54; 39; 43; 76; 32; 20; 64; 61; 72; 37; 96; 64; 73; 64; 37; 76; 3; 15; 
62, 95; 43; 76; 5; 3; 43; 40; 57; 14; 42; 95; 21; 25; 50; 15; 50; 42; 22; 52; 62; 55; 57; 35; 87; 47; 16; 26; 94; 96; 80; 90; 60; 100; 84; 16; 30; 49; 80; 94; 56; 16; 27; 65; 93; 80; 93; 48; 45; 31; 46; 40; 44; 25; 32; 80; 15; 80; 43; 86; 21; 99; 12; 79; 48; 49; 7; 94; 98; 31; 26; 11; 22; 27; 84; 11; 4; 44; 39; 78; 6; 13; 3; 42; 78; 77; 19; 63; 41; 5; 57; 79; 69; 54; 13; 27; 91; 75; 99; 13; 35; 
63, 62; 67; 37; 41; 67; 87; 82; 42; 29; 32; 17; 92; 38; 49; 42; 87; 64; 38; 60; 13; 45; 33; 52; 85; 63; 75; 34; 25; 24; 53; 54; 53; 22; 33; 30; 100; 80; 53; 37; 90; 61; 56; 57; 55; 5; 1; 94; 80; 81; 72; 78; 92; 24; 59; 82; 94; 5; 6; 87; 50; 42; 55; 35; 37; 18; 29; 14; 7; 94; 40; 48; 13; 29; 87; 45; 39; 66; 82; 32; 80; 100; 55; 26; 36; 42; 75; 7; 48; 86; 14; 71; 6; 51; 88; 34; 59; 42; 100; 43; 90; 
64, 29; 95; 35; 94; 23; 13; 58; 69; 49; 48; 31; 61; 51; 70; 8; 95; 39; 78; 42; 34; 86; 78; 70; 14; 24; 97; 10; 47; 87; 4; 31; 38; 17; 19; 47; 74; 7; 61; 72; 27; 46; 92; 67; 85; 31; 76; 96; 84; 68; 28; 63; 61; 54; 32; 48; 12; 90; 17; 84; 100; 64; 18; 80; 17; 38; 27; 35; 89; 24; 41; 71; 27; 13; 74; 29; 56; 31; 7; 86; 59; 47; 88; 39; 52; 90; 82; 5; 6; 91; 33; 94; 87; 27; 22; 40; 25; 49; 12; 3; 2; 
65, 95; 55; 99; 12; 82; 76; 56; 67; 76; 77; 57; 97; 77; 38; 4; 33; 53; 2; 76; 3; 1; 36; 95; 39; 97; 99; 19; 21; 36; 89; 23; 98; 48; 17; 63; 22; 97; 61; 8; 66; 33; 83; 38; 4; 38; 98; 65; 10; 32; 98; 7; 19; 34; 66; 19; 2; 8; 7; 15; 57; 64; 62; 16; 57; 81; 33; 80; 17; 46; 74; 41; 5; 44; 85; 61; 94; 38; 57; 67; 35; 50; 51; 92; 70; 16; 4; 7; 97; 32; 29; 46; 77; 41; 16; 93; 98; 77; 60; 6; 61; 
66, 33; 49; 24; 75; 9; 99; 78; 89; 5; 59; 20; 49; 87; 46; 43; 81; 2; 45; 86; 19; 28; 12; 9; 53; 27; 22; 23; 58; 74; 2; 21; 43; 90; 86; 60; 73; 9; 25; 20; 35; 28; 67; 63; 80; 80; 1; 78; 86; 87; 73; 16; 42; 41; 41; 92; 10; 31; 80; 100; 29; 8; 95; 4; 90; 17; 7; 94; 86; 79; 75; 13; 3; 89; 5; 88; 4; 93; 61; 35; 43; 49; 21; 41; 31; 6; 81; 7; 83; 23; 19; 6; 86; 20; 47; 48; 53; 35; 94; 72; 75; 
