Pelanggan,Orderan
67, 56; 97; 79; 94; 45; 54; 83; 64; 9; 21; 3; 27; 43; 25; 50; 53; 52; 18; 65; 95; 96; 35; 96; 26; 94; 26; 85; 62; 38; 55; 8; 68; 88; 79; 11; 74; 53; 65; 1; 65; 53; 83; 86; 18; 1; 72; 98; 21; 70; 65; 99; 56; 7; 38; 87; 41; 53; 44; 23; 97; 95; 61; 77; 12; 26; 16; 28; 33; 43; 14; 53; 6; 85; 62; 84; 92; 94; 30; 93; 87; 77; 26; 17; 37; 94; 35; 50; 10; 73; 64; 14; 4; 18; 76; 28; 20; 7; 70; 91; 65; 
68, 29; 98; 40; 8; 11; 57; 44; 6; 20; 35; 32; 27; 88; 9; 79; 39; 79; 15; 57; 66; 39; 64; 89; 16; 92; 13; 71; 84; 34; 55; 9; 56; 25; 4; 56; 67; 30; 66; 92; 54; 26; 8; 98; 64; 100; 98; 45; 48; 64; 96; 12; 89; 39; 74; 53; 46; 27; 3; 32; 40; 99; 96; 8; 69; 49; 81; 75; 98; 40; 91; 38; 50; 48; 61; 27; 46; 16; 93; 74; 62; 43; 41; 35; 74; 88; 60; 58; 17; 9; 19; 95; 35; 96; 58; 96; 16; 31; 20; 57; 75; 
69, 77; 74; 82; 1; 86; 61; 27; 55; 93; 93; 39; 59; 62; 47; 67; 22; 55; 92; 96; 13; 96; 8; 30; 57; 70; 31; 71; 38; 61; 6; 40; 83; 82; 37; 86; 83; 100; 64; 55; 17; 19; 44; 12; 53; 55; 77; 39; 53; 39; 3; 94; 30; 25; 11; 55; 72; 24; 12; 31; 29; 77; 21; 66; 1; 27; 29; 36; 68; 38; 11; 98; 97; 25; 44; 53; 71; 56; 72; 60; 98; 85; 37; 9; 92; 57; 10; 89; 94; 99; 25; 1; 91; 57; 4; 10; 67; 71; 22; 69; 64; 
70, 80; 1; 40; 2; 79; 3; 5; 30; 15; 39; 17; 66; 84; 86; 9; 3; 50; 16; 13; 99; 18; 85; 33; 15; 12; 33; 72; 78; 54; 44; 61; 96; 78; 10; 98; 9; 94; 59; 81; 84; 75; 15; 86; 76; 93; 6; 46; 88; 86; 2; 69; 9; 50; 74; 27; 25; 97; 60; 25; 41; 89; 47; 68; 98; 100; 7; 59; 46; 46; 9; 21; 7; 43; 38; 31; 30; 79; 89; 84; 61; 76; 66; 15; 6; 38; 27; 94; 41; 66; 5; 96; 93; 52; 82; 14; 44; 18; 99; 39; 72; 
71, 78; 33; 53; 77; 89; 67; 32; 89; 47; 58; 54; 64; 59; 72; 74; 30; 100; 51; 19; 35; 62; 13; 17; 74; 70; 11; 50; 53; 68; 87; 38; 84; 35; 95; 37; 8; 88; 91; 70; 96; 9; 7; 29; 56; 93; 59; 67; 67; 84; 68; 78; 75; 8; 27; 85; 23; 64; 1; 65; 25; 78; 94; 21; 81; 28; 75; 36; 63; 80; 96; 40; 5; 88; 83; 9; 81; 25; 3; 69; 91; 15; 100; 3; 70; 10; 56; 2; 25; 81; 75; 95; 44; 88; 36; 79; 17; 30; 41; 99; 50; 
72, 25; 78; 67; 45; 4; 45; 38; 96; 66; 29; 36; 66; 77; 8; 42; 15; 11; 71; 94; 72; 34; 11; 51; 27; 83; 66; 96; 46; 44; 97; 50; 2; 38; 44; 41; 7; 58; 22; 67; 7; 86; 28; 100; 70; 49; 29; 78; 70; 3; 97; 69; 51; 38; 99; 95; 80; 65; 52; 77; 56; 15; 2; 49; 37; 53; 78; 24; 49; 86; 58; 74; 36; 72; 36; 42; 25; 67; 93; 96; 59; 70; 77; 21; 15; 86; 88; 21; 49; 91; 8; 16; 61; 54; 10; 3; 13; 25; 41; 24; 84; 
73, 59; 46; 57; 34; 96; 54; 33; 7; 52; 45; 48; 86; 36; 87; 16; 48; 37; 98; 58; 29; 90; 20; 64; 67; 10; 35; 6; 56; 10; 20; 63; 91; 65; 36; 41; 77; 1; 25; 49; 85; 100; 12; 13; 19; 5; 20; 93; 61; 92; 13; 53; 80; 64; 44; 62; 42; 6; 3; 76; 72; 84; 79; 51; 36; 90; 9; 9; 61; 61; 86; 7; 79; 46; 64; 69; 59; 89; 15; 53; 35; 78; 1; 88; 34; 10; 71; 20; 83; 19; 92; 66; 56; 91; 71; 23; 48; 59; 12; 51; 74; 
74, 27; 80; 73; 25; 91; 16; 10; 60; 4; 25; 78; 33; 16; 58; 33; 11; 17; 57; 73; 18; 29; 99; 79; 61; 75; 55; 55; 82; 86; 55; 81; 84; 23; 28; 45; 82; 50; 72; 5; 100; 30; 5; 67; 69; 14; 75; 17; 48; 43; 79; 29; 47; 95; 88; 9; 73; 44; 20; 32; 39; 7; 21; 68; 72; 25; 1; 3; 67; 64; 83; 26; 34; 47; 3; 61; 49; 71; 94; 48; 99; 70; 36; 52; 89; 37; 15; 74; 14; 18; 5; 29; 39; 37; 89; 51; 61; 29; 87; 33; 23; 
75, 32; 67; 48; 6; 43; 28; 45; 5; 19; 70; 46; 82; 28; 44; 15; 21; 56; 8; 83; 70; 66; 51; 82; 33; 73; 33; 52; 83; 15; 43; 77; 12; 59; 58; 89; 5; 82; 99; 72; 22; 31; 18; 26; 40; 11; 72; 61; 94; 76; 95; 95; 11; 2; 29; 96; 22; 87; 11; 77; 22; 87; 96; 99; 43; 68; 25; 3; 13; 8; 89; 21; 32; 3; 51; 53; 73; 49; 20; 26; 13; 80; 99; 72; 96; 59; 83; 34; 22; 85; 89; 75; 86; 17; 18; 81; 31; 40; 100; 15; 52; 
76, 10; 97; 33; 75; 62; 18; 71; 18; 32; 83; 67; 98; 9; 34; 48; 2; 45; 58; 20; 32; 38; 65; 66; 7; 65; 38; 25; 30; 58; 91; 77; 76; 6; 59; 70; 66; 49; 33; 80; 89; 30; 13; 99; 33; 54; 62; 12; 99; 72; 81; 6; 50; 56; 64; 94; 2; 55; 60; 2; 13; 79; 98; 96; 67; 97; 92; 14; 66; 67; 81; 76; 4; 21; 78; 46; 29; 19; 5; 8; 4; 89; 44; 9; 33; 79; 94; 46; 5; 20; 47; 100; 7; 15; 61; 93; 60; 11; 27; 77; 46; 
77, 65; 38; 94; 29; 72; 47; 8; 11; 78; 61; 40; 62; 22; 24; 55; 16; 48; 15; 88; 6; 46; 95; 56; 89; 93; 80; 24; 36; 85; 73; 9; 71; 34; 40; 15; 18; 10; 24; 14; 98; 36; 39; 43; 20; 28; 61; 99; 72; 7; 19; 22; 64; 18; 64; 53; 83; 61; 90; 5; 41; 37; 69; 64; 73; 87; 42; 55; 10; 69; 79; 63; 43; 100; 40; 70; 38; 52; 29; 50; 28; 31; 29; 8; 71; 80; 79; 55; 61; 44; 69; 68; 17; 65; 72; 65; 84; 55; 98; 2; 70; 
78, 4; 71; 4; 50; 56; 90; 89; 12; 32; 59; 78; 74; 24; 11; 20; 8; 49; 8; 34; 58; 30; 60; 36; 66; 47; 25; 29; 19; 7; 23; 11; 88; 39; 41; 35; 42; 92; 5; 32; 62; 90; 52; 66; 75; 11; 43; 92; 69; 23; 10; 63; 35; 58; 62; 98; 82; 29; 16; 30; 31; 54; 60; 51; 33; 46; 35; 66; 69; 41; 87; 91; 77; 48; 46; 46; 39; 52; 55; 65; 68; 15; 97; 73; 51; 97; 52; 18; 92; 17; 30; 42; 79; 9; 67; 22; 14; 93; 29; 72; 52; 
79, 10; 31; 17; 63; 80; 33; 39; 65; 10; 73; 31; 79; 38; 73; 48; 35; 54; 54; 8; 36; 13; 58; 8; 44; 36; 70; 8; 66; 19; 25; 30; 98; 28; 13; 7; 10; 96; 67; 68; 14; 90; 91; 6; 28; 14; 59; 85; 31; 2; 53; 99; 11; 43; 28; 25; 82; 62; 54; 53; 33; 46; 70; 2; 69; 95; 52; 85; 1; 62; 27; 33; 14; 83; 95; 17; 18; 49; 35; 7; 18; 72; 7; 61; 75; 73; 97; 84; 52; 75; 23; 84; 63; 1; 81; 74; 21; 86; 2; 87; 4; 
80, 52; 14; 54; 16; 10; 50; 14; 38; 65; 28; 46; 69; 9; 96; 20; 54; 1; 32; 61; 51; 32; 85; 6; 76; 80; 96; 73; 32; 57; 41; 92; 47; 76; 22; 24; 9; 58; 60; 87; 26; 96; 18; 86; 44; 44; 82; 77; 27; 53; 86; 4; 19; 97; 28; 19; 89; 79; 31; 64; 64; 57; 78; 81; 79; 9; 75; 90; 72; 40; 81; 28; 11; 56; 18; 88; 46; 50; 36; 87; 70; 52; 50; 94; 87; 57; 92; 91; 68; 11; 69; 90; 77; 6; 46; 79; 54; 26; 39; 88; 35; 
81, 91; 52; 83; 10; 19; 3; 35; 80; 42; 94; 68; 43; 77; 89; 26; 69; 48; 1; 85; 71; 30; 50; 91; 85; 47; 31; 47; 66; 49; 65; 95; 28; 72; 95; 90; 82; 55; 45; 43; 78; 9; 75; 26; 30; 66; 26; 28; 66; 28; 90; 43; 53; 69; 91; 63; 50; 1; 26; 8; 58; 53; 38; 6; 95; 27; 69; 83; 71; 90; 49; 57; 51; 14; 69; 82; 11; 10; 41; 16; 49; 42; 41; 75; 2; 60; 3; 43; 20; 23; 31; 52; 10; 70; 64; 69; 49; 95; 37; 64; 33; 
82, 27; 42; 7; 44; 50; 54; 84; 91; 53; 87; 95; 84; 93; 56; 54; 22; 15; 2; 86; 25; 14; 13; 88; 22; 68; 79; 36; 22; 16; 13; 33; 17; 25; 17; 87; 45; 25; 67; 31; 21; 19; 95; 84; 75; 10; 49; 79; 54; 14; 65; 20; 87; 41; 78; 84; 74; 26; 14; 32; 18; 7; 43; 24; 9; 62; 41; 17; 45; 10; 60; 100; 73; 15; 17; 27; 36; 60; 22; 24; 20; 34; 63; 50; 54; 5; 89; 36; 71; 14; 9; 40; 24; 24; 88; 99; 55; 81; 50; 63; 13; 
83, 2; 70; 8; 99; 95; 10; 61; 33; 20; 96; 59; 6; 89; 1; 23; 55; 25; 97; 36; 19; 43; 77; 48; 4; 26; 80; 79; 81; 82; 13; 39; 60; 12; 46; 92; 91; 46; 82; 97; 42; 77; 63; 17; 3; 16; 38; 99; 62; 58; 100; 67; 96; 65; 1; 24; 64; 58; 75; 28; 41; 5; 38; 77; 40; 56; 75; 75; 1; 4; 12; 87; 24; 5; 99; 37; 91; 68; 59; 94; 35; 55; 8; 98; 37; 32; 61; 85; 34; 87; 97; 74; 30; 41; 39; 15; 15; 35; 100; 96; 30; 
84, 25; 12; 20; 43; 8; 72; 33; 50; 47; 31; 69; 13; 29; 26; 97; 26; 12; 14; 54; 91; 49; 6; 24; 97; 48; 63; 75; 13; 9; 65; 70; 32; 37; 14; 34; 15; 51; 14; 99; 41; 6; 10; 87; 57; 76; 42; 7; 99; 21; 63; 68; 94; 18; 78; 27; 96; 93; 55; 32; 19; 1; 45; 74; 21; 68; 59; 23; 51; 41; 25; 44; 14; 94; 17; 68; 79; 55; 17; 42; 5; 95; 1; 57; 88; 67; 1; 31; 77; 44; 41; 38; 81; 76; 22; 12; 100; 22; 51; 15; 96; 
85, 7; 48; 64; 7; 45; 39; 28; 50; 66; 88; 72; 70; 94; 63; 99; 13; 67; 18; 76; 22; 85; 12; 42; 71; 13; 98; 39; 9; 8; 65; 68; 26; 41; 25; 35; 6; 33; 40; 96; 87; 38; 26; 2; 84; 98; 6; 18; 32; 63; 19; 41; 9; 96; 53; 51; 92; 77; 19; 36; 61; 4; 25; 20; 60; 2; 26; 100; 89; 68; 45; 63; 93; 67; 46; 40; 30; 12; 29; 12; 51; 50; 2; 80; 85; 41; 43; 1; 57; 23; 23; 36; 62; 75; 31; 38; 95; 75; 48; 72; 60; 
86, 4; 74; 33; 69; 20; 36; 89; 80; 78; 36; 55; 55; 22; 84; 99; 55; 28; 95; 4; 17; 100; 11; 33; 58; 85; 12; 67; 86; 15; 16; 35; 77; 87; 13; 43; 55; 25; 83; 50; 58; 61; 52; 98; 7; 59; 57; 35; 77; 30; 100; 21; 85; 96; 75; 27; 91; 98; 16; 93; 7; 94; 60; 65; 53; 15; 44; 8; 71; 92; 61; 35; 88; 21; 32; 45; 41; 18; 10; 27; 52; 5; 90; 99; 29; 22; 7; 36; 35; 83; 86; 2; 39; 70; 29; 34; 97; 87; 35; 88; 92; 
87, 2; 68; 88; 35; 55; 76; 37; 21; 26; 13; 17; 37; 22; 90; 87; 13; 46; 31; 70; 49; 10; 30; 89; 29; 44; 79; 5; 96; 74; 9; 95; 31; 98; 42; 89; 65; 41; 85; 21; 69; 52; 26; 19; 59; 97; 75; 15; 48; 5; 87; 54; 54; 40; 1; 79; 39; 99; 74; 91; 33; 74; 10; 18; 47; 33; 53; 41; 4; 56; 7; 57; 71; 64; 63; 10; 22; 90; 90; 17; 47; 83; 54; 12; 76; 18; 2; 95; 74; 56; 82; 64; 71; 18; 67; 8; 69; 66; 30; 2; 71; 
88, 77; 56; 17; 15; 81; 7; 82; 86; 34; 18; 44; 81; 99; 34; 31; 73; 54; 85; 33; 69; 98; 26; 32; 11; 98; 39; 22; 81; 18; 29; 42; 94; 58; 55; 30; 43; 51; 62; 70; 15; 43; 7; 21; 3; 73; 1; 93; 15; 45; 15; 89; 73; 31; 40; 50; 46; 18; 55; 30; 38; 88; 62; 53; 22; 57; 33; 55; 32; 72; 59; 52; 38; 90; 38; 30; 65; 2; 37; 48; 52; 16; 51; 36; 82; 7; 58; 23; 77; 25; 98; 18; 41; 10; 41; 45; 1; 80; 76; 64; 49; 
89, 93; 16; 98; 65; 84; 70; 37; 86; 54; 12; 85; 95; 21; 82; 61; 76; 75; 34; 27; 54; 25; 80; 25; 34; 76; 9; 8; 57; 21; 24; 98; 80; 12; 23; 69; 90; 67; 12; 82; 59; 88; 3; 64; 8; 22; 19; 48; 30; 6; 30; 14; 59; 45; 62; 8; 16; 67; 60; 47; 92; 14; 3; 20; 82; 97; 37; 8; 28; 84; 23; 99; 64; 77; 38; 40; 8; 94; 59; 22; 93; 45; 83; 56; 11; 69; 99; 49; 77; 19; 81; 22; 28; 57; 32; 70; 19; 47; 46; 65; 51; 
90, 52; 95; 42; 28; 56; 81; 86; 29; 28; 45; 37; 52; 20; 53; 60; 34; 5; 52; 98; 42; 27; 79; 45; 20; 12; 44; 84; 50; 95; 30; 82; 15; 13; 69; 10; 72; 42; 16; 74; 21; 46; 1; 31; 36; 6; 80; 31; 77; 17; 20; 86; 98; 11; 48; 11; 77; 5; 85; 87; 24; 96; 1; 60; 13; 73; 16; 60; 12; 66; 87; 96; 63; 34; 20; 20; 65; 75; 48; 41; 46; 97; 80; 42; 19; 36; 6; 14; 37; 43; 91; 50; 13; 95; 7; 75; 79; 38; 61; 30; 23; 
91, 69; 66; 92; 38; 94; 1; 98; 74; 8; 37; 2; 63; 97; 54; 77; 33; 34; 22; 96; 2; 69; 24; 49; 4; 80; 36; 30; 87; 86; 75; 46; 62; 22; 69; 81; 9; 77; 76; 3; 36; 41; 87; 13; 10; 69; 77; 23; 90; 36; 80; 49; 86; 61; 51; 73; 34; 33; 48; 71; 28; 28; 10; 83; 81; 10; 79; 33; 25; 67; 66; 67; 51; 73; 5; 84; 97; 37; 54; 32; 100; 7; 56; 43; 19; 42; 17; 97; 82; 9; 62; 72; 82; 51; 3; 74; 59; 85; 54; 45; 35; 
92, 71; 67; 88; 50; 61; 81; 97; 7; 38; 59; 33; 47; 30; 54; 84; 56; 92; 28; 81; 1; 98; 60; 82; 33; 73; 54; 62; 41; 86; 68; 28; 100; 79; 33; 92; 66; 32; 45; 96; 69; 6; 28; 97; 12; 53; 98; 30; 49; 86; 16; 73; 51; 80; 96; 53; 65; 53; 97; 51; 71; 21; 26; 69; 39; 46; 34; 50; 99; 67; 87; 11; 5; 22; 32; 76; 79; 90; 76; 82; 31; 18; 20; 42; 96; 12; 36; 28; 71; 70; 42; 5; 88; 79; 100; 71; 35; 96; 18; 58; 64; 
93, 53; 13; 56; 65; 34; 7; 79; 28; 19; 59; 15; 48; 47; 44; 11; 71; 50; 50; 100; 13; 86; 97; 45; 81; 48; 18; 79; 31; 1; 20; 61; 34; 31; 24; 77; 79; 75; 78; 69; 94; 96; 45; 92; 18; 93; 85; 12; 89; 69; 7; 97; 61; 72; 69; 90; 94; 51; 40; 53; 20; 21; 8; 30; 5; 92; 16; 96; 89; 31; 92; 82; 90; 14; 52; 24; 23; 4; 90; 18; 49; 46; 63; 19; 50; 16; 46; 40; 86; 57; 50; 1; 87; 64; 63; 97; 20; 61; 9; 85; 14; 
94, 59; 89; 78; 52; 72; 73; 16; 41; 8; 67; 72; 92; 4; 26; 66; 80; 86; 1; 76; 50; 53; 60; 2; 41; 38; 92; 42; 8; 50; 67; 74; 78; 20; 82; 74; 99; 55; 33; 48; 99; 49; 5; 94; 18; 71; 20; 65; 15; 42; 93; 28; 42; 83; 46; 45; 100; 83; 80; 86; 21; 34; 2; 25; 46; 88; 91; 81; 8; 98; 62; 87; 78; 15; 71; 96; 74; 49; 81; 30; 64; 48; 22; 70; 49; 65; 39; 46; 66; 75; 66; 24; 6; 53; 66; 15; 40; 92; 6; 95; 30; 
95, 86; 61; 55; 88; 26; 30; 31; 85; 87; 92; 30; 97; 11; 33; 90; 36; 4; 1; 85; 54; 50; 86; 32; 72; 92; 2; 68; 38; 81; 22; 96; 27; 75; 42; 66; 79; 86; 29; 74; 87; 76; 15; 40; 16; 61; 90; 62; 82; 95; 66; 30; 4; 32; 49; 67; 70; 23; 84; 56; 47; 65; 76; 29; 33; 48; 13; 61; 93; 31; 21; 61; 44; 97; 44; 47; 52; 25; 31; 24; 20; 79; 32; 68; 57; 69; 6; 8; 46; 29; 26; 82; 51; 82; 6; 57; 36; 2; 74; 32; 40; 
96, 6; 97; 48; 51; 37; 17; 74; 17; 84; 55; 44; 2; 27; 9; 44; 59; 97; 6; 23; 37; 46; 66; 3; 98; 51; 35; 8; 21; 60; 72; 70; 63; 21; 93; 36; 88; 54; 96; 94; 23; 28; 79; 84; 44; 29; 54; 22; 32; 61; 24; 80; 54; 95; 34; 79; 92; 87; 56; 15; 80; 22; 13; 25; 86; 49; 34; 12; 17; 68; 58; 83; 71; 90; 41; 74; 97; 5; 95; 30; 66; 15; 92; 52; 99; 60; 39; 54; 41; 4; 100; 13; 96; 29; 23; 19; 50; 94; 75; 92; 100; 
97, 60; 51; 25; 95; 78; 60; 49; 62; 48; 12; 87; 83; 52; 51; 38; 21; 64; 29; 16; 10; 36; 56; 2; 47; 33; 36; 40; 69; 5; 92; 17; 77; 65; 11; 95; 85; 40; 45; 33; 66; 9; 49; 31; 74; 80; 1; 86; 11; 100; 88; 36; 10; 5; 71; 26; 66; 9; 6; 34; 97; 68; 78; 10; 98; 8; 42; 58; 64; 72; 71; 75; 98; 13; 38; 96; 8; 100; 68; 57; 27; 11; 52; 59; 65; 74; 53; 46; 84; 46; 74; 8; 37; 28; 65; 55; 41; 65; 64; 42; 32; 
98, 15; 39; 58; 82; 100; 98; 6; 55; 70; 82; 58; 14; 10; 97; 93; 11; 35; 55; 81; 35; 67; 88; 61; 81; 46; 75; 97; 42; 63; 25; 19; 33; 35; 64; 94; 33; 17; 99; 91; 37; 68; 15; 21; 55; 100; 14; 62; 8; 59; 60; 60; 20; 73; 76; 10; 45; 88; 91; 38; 75; 82; 60; 25; 23; 5; 90; 71; 92; 85; 43; 25; 56; 68; 70; 38; 60; 62; 97; 57; 96; 40; 1; 85; 6; 32; 46; 46; 13; 60; 46; 80; 62; 12; 99; 11; 14; 17; 94; 46; 39; 
99, 43; 84; 14; 26; 67; 51; 90; 98; 3; 68; 11; 20; 49; 25; 90; 34; 18; 62; 35; 2; 96; 38; 51; 11; 26; 92; 22; 83; 80; 95; 34; 42; 83; 36; 59; 42; 70; 19; 44; 56; 48; 73; 8; 31; 22; 96; 34; 96; 82; 64; 43; 10; 14; 27; 69; 79; 74; 41; 30; 85; 16; 30; 43; 32; 91; 76; 11; 12; 55; 25; 40; 91; 41; 54; 16; 16; 39; 3; 74; 23; 82; 4; 19; 63; 76; 35; 60; 2; 16; 60; 35; 48; 47; 70; 10; 61; 60; 16; 33; 21; 
100, 92; 53; 42; 23; 25; 48; 15; 21; 88; 29; 72; 8; 66; 85; 55; 24; 56; 89; 7; 64; 39; 82; 8; 64; 51; 91; 82; 43; 17; 20; 92; 91; 8; 12; 39; 96; 92; 59; 92; 62; 17; 55; 6; 35; 75; 13; 27; 49; 64; 70; 39; 12; 64; 95; 70; 65; 38; 62; 91; 68; 75; 76; 45; 4; 90; 45; 90; 9; 67; 63; 32; 69; 2; 8; 79; 23; 73; 90; 83; 30; 38; 52; 14; 87; 38; 75; 17; 51; 94; 71; 33; 48; 37; 56; 60; 95; 44; 53; 36; 46; 
